Product Category,Product Discount,Product Bought,User ID
Furniture,0.38,16312202212,79
Screens,0.08,16095104340,29
Screens,0.8,16219058453,750
Televisions,0.29,16370873382,369
Furniture,0.79,16292992660,573
Consumer Electronics,0.71,16329244762,872
Phones,0.05,16183342671,595
Televisions,0.8,16312821572,855
Beauty,0.43,16095962271,862
Home Care,0.44,16346461680,115
Televisions,0.14,16386084481,445
Phones,0.24,16325310610,813
Home Care,0.63,16167356114,350
Home Care,0.78,16401882482,637
Screens,0.43,16283294481,152
Televisions,0.01,16408339430,346
Printers,0.38,16223017120,153
Home Care,0.01,16303712043,393
Beauty,0.77,16187980692,443
Screens,0.31,16370489254,804
Screens,0.19,16277220224,165
Audio,0.51,16111981743,496
Beauty,0.13,16238664731,167
Consumer Electronics,0.08,16127332840,205
Printers,0.26,16390811104,750
Televisions,0.29,16153553041,265
Beauty,0.27,16358229284,255
Printers,0.49,16350579150,349
Consumer Electronics,0.18,16211156931,759
Printers,0.09,16363162000,279
Televisions,0.44,16116917452,891
Televisions,0.63,16103250333,573
Screens,0.1,16155304974,2
Printers,0.31,16214244251,507
Consumer Electronics,0.8,16324596854,188
Home Care,0.3,16238594031,225
Printers,0.35,16378607640,579
Beauty,0.76,16390614421,638
Phones,0.09,16369934040,659
Home Care,0.75,16226873641,402
Televisions,0.35,16106514214,509
Consumer Electronics,0.72,16296128880,128
Screens,0.44,16298755644,869
Printers,0.56,16344188560,743
Audio,0.11,16371734281,745
Phones,0.2,16236357002,759
Informatics,0.77,16297373714,86
Consumer Electronics,0.67,16217459052,538
Informatics,0.58,16256307150,672
Printers,0.31,16260418270,200
Furniture,0.03,16278840252,45
Televisions,0.59,16135654320,176
Furniture,0.39,16178873024,859
Beauty,0.62,16315504222,62
Audio,0.74,16109944924,74
Audio,0.27,16241624773,151
Informatics,0.3,16232971250,138
Audio,0.33,16179075092,817
Beauty,0.24,16143714083,420
Consumer Electronics,0.28,16276226362,239
Printers,0.4,16346912334,638
Audio,0.72,16388959412,840
Informatics,0.3,16399974221,375
Televisions,0.59,16297886373,494
Home Care,0.14,16296993772,2
Furniture,0.5,16119306963,591
Audio,0.61,16145878173,826
Home Care,0.7,16250654244,833
Audio,0.78,16155619014,589
Televisions,0.48,16366040230,537
Televisions,0.14,16281095053,263
Consumer Electronics,0.42,16366873451,437
Audio,0.11,16354866170,547
Screens,0.7,16191561613,799
Phones,0.62,16385906633,346
Phones,0.06,16213497001,689
Beauty,0.46,16159028880,731
Screens,0.5,16160543143,745
Audio,0.19,16251084393,10
Printers,0.24,16121947332,798
Televisions,0.07,16283708214,370
Consumer Electronics,0.22,16192698173,886
Televisions,0.27,16323989722,871
Audio,0.15,16122454871,881
Furniture,0.07,16138453761,192
Beauty,0.59,16228795673,377
Televisions,0.59,16274348411,714
Printers,0.12,16288518654,322
Screens,0.21,16349097841,243
Printers,0.36,16172841393,258
Audio,0.64,16148814584,693
Informatics,0.17,16277756443,787
Consumer Electronics,0.13,16292233140,456
Furniture,0.68,16103997492,450
Printers,0.45,16216999273,487
Printers,0.04,16233327770,519
Furniture,0.64,16296160783,550
Beauty,0.15,16272462984,282
Phones,0.72,16275705521,318
Phones,0.1,16224553251,660
Furniture,0.64,16252756431,132
Screens,0.74,16318701983,819
Consumer Electronics,0.72,16291577443,327
Printers,0.03,16210685902,269
Furniture,0.37,16390585562,149
Consumer Electronics,0.69,16155851160,291
Home Care,0.49,16336274354,259
Screens,0.29,16201139241,671
Consumer Electronics,0.77,16293895462,792
Informatics,0.3,16129340804,419
Phones,0.38,16158205540,851
Beauty,0.37,16382074631,714
Printers,0.05,16295307261,164
Audio,0.11,16144004742,106
Televisions,0.6,16123087590,397
Televisions,0.48,16191782484,269
Phones,0.61,16290273382,32
Furniture,0.16,16257188413,689
Screens,0.7,16404361821,410
Televisions,0.24,16244712402,895
Televisions,0.77,16191426001,140
Printers,0.21,16330557661,297
Audio,0.56,16298384151,428
Televisions,0.39,16147075002,526
Informatics,0.3,16265767144,825
Beauty,0.7,16262939122,183
Consumer Electronics,0.28,16096658194,782
Home Care,0.02,16197635571,461
Screens,0.34,16142788510,709
Printers,0.64,16304257601,558
Televisions,0.76,16235509613,787
Printers,0.19,16125335711,244
Furniture,0.18,16312832922,290
Furniture,0.52,16233186944,349
Phones,0.6,16340379340,171
Beauty,0.31,16104485604,590
Phones,0.6,16227076860,211
Audio,0.21,16319854600,0
Consumer Electronics,0.29,16341116084,850
Consumer Electronics,0.28,16208499042,55
Printers,0.57,16311293163,284
Screens,0.22,16408830210,848
Phones,0.56,16354299352,633
Phones,0.14,16239429932,518
Beauty,0.32,16216600124,633
Informatics,0.62,16400235313,184
Furniture,0.05,16298029602,464
Home Care,0.22,16221627554,57
Televisions,0.5,16393537280,784
Printers,0.27,16390156102,624
Informatics,0.78,16306959844,734
Consumer Electronics,0.36,16255656942,322
Informatics,0.43,16243833510,678
Beauty,0.0,16261126023,495
Televisions,0.72,16121416614,551
Printers,0.74,16232570082,119
Informatics,0.1,16345192640,209
Informatics,0.56,16394148720,690
Home Care,0.7,16118324503,97
Phones,0.36,16115425601,335
Furniture,0.58,16203945640,533
Printers,0.49,16310076182,115
Informatics,0.04,16137209654,35
Home Care,0.55,16175762383,166
Screens,0.05,16332543743,230
Phones,0.4,16100026464,722
Furniture,0.78,16236183533,195
Phones,0.62,16270259491,308
Home Care,0.77,16327953930,289
Furniture,0.53,16275819833,835
Home Care,0.6,16343282793,746
Printers,0.23,16195781574,880
Furniture,0.67,16215834072,487
Consumer Electronics,0.46,16365970582,816
Furniture,0.13,16221366513,329
Beauty,0.58,16134765284,716
Beauty,0.28,16330563272,208
Home Care,0.57,16218031221,125
Audio,0.41,16145581373,345
Televisions,0.69,16285634794,189
Screens,0.35,16105493814,200
Televisions,0.75,16358822920,199
Audio,0.14,16154217223,152
Phones,0.05,16158699064,844
Phones,0.15,16133807840,639
Informatics,0.37,16189105811,725
Printers,0.56,16177591081,170
Printers,0.16,16253764483,590
Informatics,0.09,16347255642,813
Furniture,0.42,16201122394,427
Televisions,0.73,16251290730,444
Consumer Electronics,0.48,16242404980,535
Audio,0.27,16351676411,157
Consumer Electronics,0.69,16326064663,718
Furniture,0.06,16158323760,626
Consumer Electronics,0.62,16398754101,1
Phones,0.37,16330891251,793
Beauty,0.27,16316602333,810
Consumer Electronics,0.69,16396590622,661
Screens,0.25,16230159524,443
Beauty,0.14,16218655802,345
Home Care,0.2,16399237432,42
Home Care,0.59,16322446170,760
Beauty,0.64,16175359934,28
Printers,0.29,16216615882,291
Beauty,0.39,16167690480,676
Phones,0.7,16382399553,802
Furniture,0.79,16314852614,476
Furniture,0.16,16167809720,283
Consumer Electronics,0.27,16268147450,849
Consumer Electronics,0.32,16127019414,895
Screens,0.09,16102114343,229
Screens,0.68,16096884310,30
Beauty,0.32,16264219604,528
Furniture,0.21,16144386130,324
Beauty,0.79,16133363772,572
Printers,0.31,16304747660,529
Phones,0.61,16230269430,6
Televisions,0.01,16186518722,705
Audio,0.04,16251664452,171
Furniture,0.76,16383384013,335
Printers,0.48,16231541662,675
Phones,0.66,16157283352,534
Printers,0.25,16186275911,707
Audio,0.67,16229307504,894
Home Care,0.02,16275032450,383
Televisions,0.54,16177915921,813
Home Care,0.43,16312428320,244
Printers,0.1,16124722624,282
Printers,0.26,16366777774,110
Informatics,0.61,16129663294,227
Audio,0.06,16374307100,420
Beauty,0.55,16215016561,615
Informatics,0.5,16159163593,254
Informatics,0.63,16192997922,57
Televisions,0.47,16376745123,465
Televisions,0.09,16313883922,263
Informatics,0.41,16180653500,799
Consumer Electronics,0.49,16360770194,201
Televisions,0.36,16121559800,710
Home Care,0.01,16227668752,108
Consumer Electronics,0.36,16114691392,431
Screens,0.18,16131494222,761
Furniture,0.1,16097583833,451
Beauty,0.37,16344476571,823
Beauty,0.14,16261159120,2
Informatics,0.41,16235254690,733
Consumer Electronics,0.72,16163693732,61
Informatics,0.08,16188091604,805
Informatics,0.02,16253816862,42
Printers,0.34,16362273143,386
Home Care,0.57,16372124642,118
Audio,0.61,16330884480,613
Televisions,0.55,16224351624,757
Beauty,0.18,16117067402,667
Screens,0.65,16328557541,593
Audio,0.74,16288071142,341
Screens,0.1,16380216364,290
Beauty,0.26,16216809380,11
Consumer Electronics,0.56,16122893012,756
Furniture,0.17,16142925800,579
Informatics,0.55,16240981040,268
Informatics,0.01,16226837414,897
Beauty,0.53,16264900881,632
Printers,0.24,16361345384,548
Informatics,0.17,16369614654,897
Home Care,0.46,16257478222,856
Consumer Electronics,0.35,16197286902,422
Furniture,0.18,16407544574,72
Printers,0.04,16318862873,674
Consumer Electronics,0.61,16180669972,535
Printers,0.04,16343527124,337
Phones,0.5,16278792623,505
Screens,0.42,16207231043,886
Screens,0.35,16113996373,553
Phones,0.66,16138207523,732
Beauty,0.69,16359137592,108
Consumer Electronics,0.36,16131546203,695
Phones,0.47,16123935781,289
Consumer Electronics,0.38,16247259812,399
Furniture,0.63,16288024874,799
Phones,0.44,16265111891,37
Home Care,0.14,16200067154,649
Screens,0.12,16174343742,604
Televisions,0.39,16400423212,722
Printers,0.17,16269119870,402
Televisions,0.61,16144404491,84
Consumer Electronics,0.65,16194080721,726
Televisions,0.09,16125676851,89
Home Care,0.41,16099515213,626
Audio,0.21,16379657804,134
Informatics,0.1,16213960180,351
Consumer Electronics,0.69,16252952333,282
Phones,0.7,16264785664,194
Consumer Electronics,0.34,16401821203,291
Screens,0.36,16280731831,521
Audio,0.14,16209898231,70
Printers,0.73,16393134202,74
Phones,0.7,16282861044,882
Phones,0.4,16173955072,717
Home Care,0.16,16317229513,469
Home Care,0.24,16391770221,595
Audio,0.34,16104810430,589
Furniture,0.76,16184380602,646
Beauty,0.73,16196973382,786
Furniture,0.11,16286079472,432
Phones,0.15,16381669402,57
Home Care,0.3,16351728092,645
Audio,0.68,16159052910,44
Audio,0.03,16251989871,877
Home Care,0.14,16113597760,822
Beauty,0.46,16232817242,657
Audio,0.62,16377226513,601
Audio,0.12,16308297490,861
Audio,0.34,16391187094,318
Screens,0.03,16202875020,806
Consumer Electronics,0.15,16263366983,436
Home Care,0.34,16199915424,28
Beauty,0.74,16334775492,665
Phones,0.56,16344729721,207
Phones,0.66,16175532603,734
Consumer Electronics,0.26,16158781161,371
Beauty,0.39,16140703841,787
Screens,0.3,16151648713,349
Furniture,0.07,16181103644,85
Phones,0.03,16388278714,143
Informatics,0.73,16153494330,127
Furniture,0.73,16182705761,173
Televisions,0.6,16261604051,137
Audio,0.0,16368301663,606
Printers,0.59,16311485003,564
Televisions,0.3,16131276530,535
Informatics,0.59,16101096511,469
Furniture,0.29,16368898522,286
Consumer Electronics,0.25,16396162162,207
Beauty,0.17,16201132531,437
Beauty,0.77,16118793081,194
Home Care,0.58,16275438853,343
Audio,0.56,16107584624,126
Consumer Electronics,0.64,16128547080,843
Beauty,0.23,16396932872,540
Informatics,0.08,16153091283,794
Screens,0.35,16168862712,731
Informatics,0.08,16215963923,408
Printers,0.55,16289053381,437
Informatics,0.21,16179524221,747
Informatics,0.49,16385026681,467
Informatics,0.51,16312915382,796
Printers,0.41,16139096780,424
Screens,0.06,16239109840,829
Screens,0.19,16121122133,217
Home Care,0.73,16371272394,804
Informatics,0.46,16357360813,303
Consumer Electronics,0.7,16293293973,514
Beauty,0.5,16361514900,103
Home Care,0.78,16285391100,381
Televisions,0.13,16304741343,324
Phones,0.46,16224616010,564
Beauty,0.26,16164282904,483
Printers,0.18,16327750523,260
Furniture,0.41,16153970004,164
Beauty,0.29,16167716211,653
Informatics,0.46,16407905990,325
Screens,0.69,16306466330,692
Beauty,0.11,16390646353,225
Consumer Electronics,0.06,16298187034,8
Furniture,0.27,16127291783,108
Beauty,0.43,16397993201,493
Printers,0.64,16385068750,738
Printers,0.19,16290432052,304
Printers,0.08,16277542073,570
Consumer Electronics,0.23,16248713001,306
Beauty,0.6,16314836953,264
Screens,0.34,16301243584,184
Consumer Electronics,0.39,16142906752,875
Consumer Electronics,0.48,16354942964,8
Furniture,0.61,16375567481,347
Furniture,0.18,16401908970,812
Televisions,0.78,16157565473,48
Furniture,0.39,16137088764,558
Consumer Electronics,0.0,16214421483,281
Screens,0.5,16210910180,488
Audio,0.6,16307757614,539
Furniture,0.09,16320368700,119
Furniture,0.35,16375600520,533
Beauty,0.64,16217347641,534
Screens,0.55,16118646964,770
Printers,0.01,16099734944,469
Informatics,0.62,16119628481,191
Informatics,0.47,16168594243,284
Furniture,0.44,16363122132,589
Informatics,0.69,16300647444,518
Printers,0.27,16118064772,115
Beauty,0.3,16155754192,807
Beauty,0.36,16152527873,227
Printers,0.3,16392678944,557
Consumer Electronics,0.47,16162328990,175
Televisions,0.34,16396244963,172
Televisions,0.33,16211931724,481
Audio,0.29,16172617820,184
Consumer Electronics,0.59,16111535331,494
Consumer Electronics,0.1,16309596464,582
Screens,0.65,16210550833,1
Screens,0.02,16385661423,320
Televisions,0.73,16131321270,346
Home Care,0.47,16182467542,431
Informatics,0.07,16214305474,418
Printers,0.34,16389422692,301
Beauty,0.72,16137159543,723
Televisions,0.34,16212336030,232
Televisions,0.07,16125494180,177
Home Care,0.54,16283098160,284
Phones,0.23,16308417182,829
Consumer Electronics,0.15,16098688391,714
Home Care,0.71,16316726431,144
Beauty,0.48,16187195111,378
Beauty,0.17,16253095980,138
Informatics,0.57,16389253064,765
Home Care,0.16,16361171342,66
Beauty,0.18,16200689540,703
Phones,0.78,16257358281,796
Televisions,0.13,16320906423,397
Screens,0.08,16185342213,162
Home Care,0.32,16228819820,1
Home Care,0.03,16301050671,626
Informatics,0.77,16223102853,375
Informatics,0.64,16342331552,333
Audio,0.22,16210096700,307
Audio,0.65,16141775803,237
Beauty,0.41,16320311820,16
Screens,0.15,16337958850,885
Printers,0.51,16213889972,458
Informatics,0.22,16230124531,621
Furniture,0.25,16233569741,637
Printers,0.23,16210844984,111
Phones,0.33,16114073872,75
Informatics,0.14,16145435050,633
Phones,0.12,16108878030,538
Consumer Electronics,0.28,16331332251,815
Furniture,0.02,16115938763,0
Televisions,0.32,16380925524,662
Audio,0.49,16105113423,647
Screens,0.62,16107960394,760
Printers,0.03,16299615752,511
Printers,0.46,16292611813,299
Informatics,0.53,16269938633,251
Screens,0.75,16254563473,234
Audio,0.3,16168234182,821
Televisions,0.25,16335046563,563
Informatics,0.61,16200436133,749
Home Care,0.25,16196463073,784
Furniture,0.13,16113735540,148
Beauty,0.44,16212438611,764
Phones,0.75,16343017212,273
Home Care,0.31,16270576942,300
Printers,0.66,16283228633,90
Phones,0.27,16179743831,631
Informatics,0.34,16347590262,60
Phones,0.14,16100412374,545
Informatics,0.49,16220517244,802
Audio,0.75,16235917961,392
Phones,0.75,16369343963,120
Consumer Electronics,0.57,16114296702,73
Audio,0.09,16309818572,818
Televisions,0.8,16315103693,332
Beauty,0.17,16409473074,424
Home Care,0.68,16205940704,270
Beauty,0.48,16115293652,341
Consumer Electronics,0.12,16400277981,157
Home Care,0.24,16274729372,880
Informatics,0.02,16156723150,348
Home Care,0.51,16377954913,835
Televisions,0.58,16351172763,445
Consumer Electronics,0.02,16159135063,190
Consumer Electronics,0.11,16247541170,263
Audio,0.55,16314439780,721
Consumer Electronics,0.57,16394966280,687
Furniture,0.58,16362609963,585
Informatics,0.39,16166870980,376
Home Care,0.6,16251867840,528
Home Care,0.61,16377340220,505
Informatics,0.33,16295709742,798
Consumer Electronics,0.79,16366568384,416
Furniture,0.29,16137224192,867
Phones,0.32,16312651710,13
Audio,0.69,16302530290,237
Printers,0.78,16103788030,41
Beauty,0.37,16221314804,884
Printers,0.55,16252795324,524
Printers,0.57,16376558361,878
Home Care,0.62,16332595180,55
Televisions,0.06,16354341363,283
Televisions,0.35,16251764653,373
Screens,0.31,16400695953,587
Consumer Electronics,0.15,16185739612,414
Consumer Electronics,0.26,16309071711,408
Informatics,0.52,16131109670,900
Televisions,0.18,16404698402,682
Screens,0.8,16124215471,628
Televisions,0.06,16177554292,55
Home Care,0.06,16233333471,579
Furniture,0.52,16222942622,371
Furniture,0.5,16335649411,666
Phones,0.57,16247011181,551
Screens,0.47,16288146500,664
Phones,0.76,16280034460,337
Printers,0.38,16211407704,335
Consumer Electronics,0.63,16385905612,483
Screens,0.68,16382750404,152
Informatics,0.68,16154941694,127
Informatics,0.4,16166330144,290
Beauty,0.41,16152044832,229
Televisions,0.47,16194642380,869
Televisions,0.16,16296287623,470
Informatics,0.4,16200091922,71
Audio,0.68,16253643233,754
Televisions,0.27,16235504751,361
Phones,0.5,16382165191,815
Audio,0.46,16275670171,144
Audio,0.75,16327334461,236
Printers,0.26,16277976403,532
Audio,0.35,16367413040,208
Screens,0.73,16208896792,420
Furniture,0.44,16312306670,161
Screens,0.62,16257456322,637
Informatics,0.38,16127449982,371
Phones,0.69,16374919854,469
Phones,0.12,16320189450,76
Audio,0.22,16315078760,20
Consumer Electronics,0.57,16392157234,106
Phones,0.79,16374725853,586
Informatics,0.39,16149843032,492
Consumer Electronics,0.54,16117590863,874
Televisions,0.13,16390743604,820
Televisions,0.16,16128881994,82
Home Care,0.18,16381263933,763
Printers,0.25,16290323021,504
Phones,0.53,16120075130,775
Beauty,0.16,16273870760,286
Printers,0.55,16166095892,480
Printers,0.11,16275222514,181
Audio,0.34,16281080590,340
Printers,0.3,16359996730,305
Furniture,0.08,16200477742,86
Beauty,0.42,16126325633,887
Screens,0.04,16186043543,898
Home Care,0.18,16240988384,150
Screens,0.73,16142038551,557
Furniture,0.56,16152631214,262
Audio,0.76,16175856713,305
Phones,0.05,16247878793,633
Informatics,0.79,16179586912,687
Informatics,0.71,16280866971,53
Home Care,0.55,16266055720,347
Audio,0.67,16223960402,358
Home Care,0.59,16248694364,618
Phones,0.44,16184816701,621
Televisions,0.53,16309744383,420
Home Care,0.77,16111138491,40
Beauty,0.42,16359353630,306
Audio,0.44,16306422040,379
Phones,0.28,16362224984,538
Furniture,0.73,16144808183,233
Televisions,0.75,16346385410,57
Furniture,0.33,16341128874,759
Printers,0.23,16327834022,351
Home Care,0.71,16264222561,245
Furniture,0.77,16253532391,48
Printers,0.27,16260370031,316
Consumer Electronics,0.64,16273142144,58
Printers,0.15,16273780383,808
Phones,0.6,16169685421,896
Televisions,0.5,16310136853,399
Audio,0.34,16126051483,879
Phones,0.72,16177161674,736
Informatics,0.44,16208929113,603
Beauty,0.72,16146703312,697
Informatics,0.06,16230890564,362
Televisions,0.16,16153296340,82
Televisions,0.47,16370013642,833
Screens,0.14,16375088190,18
Screens,0.57,16297169850,682
Printers,0.32,16157489534,83
Printers,0.51,16094993862,446
Audio,0.18,16383343584,863
Furniture,0.41,16353912051,152
Informatics,0.38,16202504973,718
Televisions,0.02,16158609994,508
Phones,0.39,16150769790,0
Phones,0.08,16372306334,570
Phones,0.42,16157321084,707
Beauty,0.37,16220126140,354
Beauty,0.32,16336755630,257
Home Care,0.43,16144198024,137
Phones,0.68,16260103743,846
Screens,0.13,16100881913,126
Furniture,0.45,16307624681,546
Beauty,0.34,16299659261,27
Televisions,0.76,16389089490,745
Printers,0.06,16108982312,29
Home Care,0.76,16218575900,442
Informatics,0.51,16392610262,721
Furniture,0.73,16390641170,864
Beauty,0.55,16239162074,293
Screens,0.45,16210562694,633
Printers,0.28,16354169650,0
Audio,0.14,16155151494,535
Beauty,0.19,16364146020,316
Beauty,0.08,16399740191,300
Beauty,0.32,16149469690,247
Home Care,0.55,16307125383,730
Printers,0.15,16273605194,162
Audio,0.34,16122890263,385
Beauty,0.4,16240675932,35
Consumer Electronics,0.79,16376647991,363
Phones,0.16,16379898012,676
Screens,0.2,16275223231,111
Printers,0.6,16281028582,835
Beauty,0.48,16240986334,436
Screens,0.53,16309244114,108
Audio,0.6,16331705152,166
Televisions,0.38,16276470223,779
Furniture,0.72,16305331400,613
Informatics,0.35,16322587872,553
Beauty,0.03,16212955724,151
Phones,0.1,16196883940,402
Printers,0.03,16126527900,505
Beauty,0.34,16300166920,783
Home Care,0.08,16378924954,593
Consumer Electronics,0.79,16379277570,178
Screens,0.65,16370091834,145
Consumer Electronics,0.7,16148239984,330
Phones,0.36,16403788124,455
Audio,0.33,16371092093,490
Home Care,0.57,16173054254,570
Audio,0.63,16118833840,621
Screens,0.51,16104900793,588
Consumer Electronics,0.11,16227242042,107
Screens,0.23,16152291761,375
Beauty,0.68,16359557594,428
Printers,0.4,16294321424,850
Screens,0.65,16406186334,221
Beauty,0.22,16368820401,839
Phones,0.22,16381977732,322
Phones,0.3,16137667141,221
Printers,0.74,16356115731,647
Informatics,0.45,16221346530,698
Televisions,0.6,16326692623,679
Audio,0.56,16346306982,715
Home Care,0.15,16325064181,515
Informatics,0.48,16348418650,569
Audio,0.24,16264298883,78
Audio,0.28,16340832840,737
Home Care,0.75,16187852600,80
Screens,0.68,16209093741,443
Home Care,0.44,16387118974,474
Televisions,0.08,16180887652,327
Furniture,0.77,16375161950,866
Home Care,0.67,16136954811,647
Consumer Electronics,0.17,16094746640,786
Home Care,0.27,16215052354,780
Furniture,0.42,16189864772,33
Televisions,0.14,16332885603,569
Printers,0.34,16249484882,375
Consumer Electronics,0.23,16333621213,491
Consumer Electronics,0.31,16230403574,815
Audio,0.01,16100392651,657
Screens,0.27,16294822622,666
Screens,0.35,16354571510,194
