Product Category,Product Discount,Product Bought,User ID
Screens,0.23,16234887611,575
Screens,0.61,16279791813,669
Printers,0.01,16153249850,27
Audio,0.55,16342779611,98
Consumer Electronics,0.36,16394171912,311
Consumer Electronics,0.52,16119021731,698
Home Care,0.08,16278725031,815
Beauty,0.41,16349461502,406
Furniture,0.34,16383510134,473
Audio,0.4,16190568912,364
Consumer Electronics,0.29,16348330243,847
Phones,0.37,16103616900,708
Beauty,0.17,16239960660,181
Audio,0.46,16185265531,861
Informatics,0.29,16387181353,367
Home Care,0.01,16097039894,50
Screens,0.78,16262357164,556
Consumer Electronics,0.3,16244554931,28
Printers,0.77,16393130950,883
Beauty,0.34,16105631224,225
Informatics,0.4,16113624242,825
Televisions,0.79,16282401720,495
Printers,0.33,16148126051,783
Audio,0.24,16114314691,95
Informatics,0.69,16254373474,491
Televisions,0.68,16365506512,501
Phones,0.57,16146314141,476
Screens,0.54,16407517520,513
Printers,0.33,16407251623,806
Printers,0.14,16263165743,705
Phones,0.7,16220959094,54
Consumer Electronics,0.24,16270217482,323
Informatics,0.03,16241649573,717
Beauty,0.22,16172849180,569
Televisions,0.41,16169826892,506
Furniture,0.75,16310597591,264
Phones,0.38,16365760921,387
Printers,0.39,16261717521,274
Printers,0.03,16125572104,191
Printers,0.64,16339302032,658
Printers,0.05,16202521234,284
Furniture,0.48,16320286262,165
Beauty,0.31,16213064922,141
Audio,0.44,16386835224,313
Informatics,0.63,16356129304,212
Informatics,0.33,16159550644,827
Consumer Electronics,0.76,16357647752,226
Beauty,0.06,16393129554,200
Televisions,0.58,16240221014,633
Audio,0.61,16161409623,78
Home Care,0.42,16202884583,769
Informatics,0.12,16263379872,656
Furniture,0.17,16389057264,304
Consumer Electronics,0.24,16257238034,238
Furniture,0.13,16223968000,832
Printers,0.58,16396799943,351
Informatics,0.45,16269178284,509
Furniture,0.52,16170948074,883
Printers,0.12,16330334993,225
Consumer Electronics,0.11,16360998950,629
Printers,0.45,16398065220,268
Audio,0.6,16229830462,707
Printers,0.72,16325074054,329
Phones,0.01,16325026554,361
Televisions,0.42,16233142492,249
Beauty,0.03,16147957642,149
Consumer Electronics,0.15,16185730410,673
Beauty,0.19,16291352130,453
Screens,0.69,16298248050,594
Screens,0.46,16313349272,493
Printers,0.47,16294797403,580
Televisions,0.28,16356985082,318
Televisions,0.18,16098823743,180
Printers,0.69,16331736621,156
Phones,0.67,16128627234,751
Furniture,0.37,16372861490,183
Audio,0.22,16177822572,479
Consumer Electronics,0.13,16151337302,522
Informatics,0.76,16173386832,704
Audio,0.68,16386574433,154
Printers,0.03,16161245472,267
Audio,0.14,16217723642,207
Screens,0.69,16256812683,129
Phones,0.58,16295867541,415
Phones,0.39,16148134070,604
Informatics,0.04,16208514630,804
Furniture,0.47,16382036101,134
Consumer Electronics,0.08,16151062974,212
Beauty,0.42,16126794941,900
Printers,0.54,16245698364,329
Screens,0.17,16222951200,419
Phones,0.8,16156411121,731
Printers,0.16,16226970812,639
Informatics,0.09,16200082222,884
Televisions,0.31,16370630242,158
Phones,0.35,16228868460,809
Consumer Electronics,0.4,16294791704,594
Furniture,0.07,16153519380,684
Printers,0.4,16237900032,677
Printers,0.26,16330391110,384
Audio,0.34,16408725500,426
Informatics,0.2,16241124124,733
Consumer Electronics,0.31,16358200070,694
Home Care,0.67,16141613060,505
Home Care,0.43,16120540670,727
Televisions,0.13,16205456874,820
Audio,0.23,16202496820,226
Furniture,0.29,16294277853,626
Audio,0.27,16128706432,66
Furniture,0.78,16157107253,491
Furniture,0.48,16232140503,629
Home Care,0.53,16231134640,463
Televisions,0.0,16243958184,320
Audio,0.46,16126958044,436
Consumer Electronics,0.03,16111980232,369
Televisions,0.05,16173630853,572
Consumer Electronics,0.7,16184250200,707
Informatics,0.64,16333063703,512
Consumer Electronics,0.68,16270735721,666
Screens,0.25,16202495313,273
Audio,0.36,16395397961,386
Informatics,0.52,16226190784,263
Printers,0.48,16125395062,578
Informatics,0.6,16133187092,736
Furniture,0.4,16129214574,273
Home Care,0.55,16262002010,245
Beauty,0.16,16248546724,594
Televisions,0.78,16357695622,407
Audio,0.26,16371055084,583
Screens,0.07,16241967674,588
Furniture,0.16,16105700922,243
Audio,0.63,16266136934,720
Printers,0.37,16239930623,265
Phones,0.24,16188105963,600
Printers,0.11,16327435070,536
Consumer Electronics,0.62,16226138012,342
Beauty,0.22,16133853931,212
Furniture,0.01,16386121413,649
Printers,0.29,16256917994,133
Home Care,0.76,16125192413,186
Televisions,0.36,16095387681,111
Screens,0.05,16250688894,894
Screens,0.53,16189722674,151
Audio,0.79,16252011902,849
Televisions,0.56,16104025044,482
Beauty,0.09,16366520882,376
Printers,0.64,16367570984,686
Screens,0.38,16211855342,659
Informatics,0.13,16096902521,71
Home Care,0.11,16187138550,750
Home Care,0.01,16393563494,664
Printers,0.25,16126158684,312
Furniture,0.52,16140524743,159
Audio,0.2,16248328380,627
Consumer Electronics,0.75,16117690071,522
Home Care,0.15,16300013902,205
Beauty,0.03,16096825583,796
Home Care,0.12,16225153643,392
Informatics,0.06,16258321204,212
Printers,0.36,16321143863,770
Beauty,0.38,16169762690,501
Audio,0.11,16229028563,279
Audio,0.72,16314412914,299
Beauty,0.2,16124170640,349
Phones,0.32,16300787952,285
Home Care,0.43,16250477760,233
Home Care,0.37,16148692500,882
Televisions,0.13,16342991424,308
Informatics,0.63,16139121674,6
Consumer Electronics,0.08,16176237942,308
Printers,0.61,16098930434,336
Screens,0.7,16263162320,739
Phones,0.09,16335706212,181
Phones,0.26,16275833481,790
Audio,0.64,16287159404,447
Screens,0.47,16266334953,859
Informatics,0.56,16313250983,844
Furniture,0.67,16339809582,814
Phones,0.07,16104285891,744
Home Care,0.11,16183690682,403
Beauty,0.77,16271000663,294
Consumer Electronics,0.66,16284566320,482
Consumer Electronics,0.14,16381727583,313
Televisions,0.59,16222575473,773
Phones,0.08,16385050124,441
Phones,0.69,16100789454,137
Screens,0.55,16156687934,342
Informatics,0.29,16265008721,29
Consumer Electronics,0.51,16223330381,38
Audio,0.45,16402195952,670
Beauty,0.28,16393555142,434
Audio,0.01,16307189312,469
Furniture,0.14,16319286951,690
Printers,0.48,16361778661,558
Screens,0.35,16116136514,146
Home Care,0.09,16248983301,691
Phones,0.61,16317299132,56
Televisions,0.66,16400296901,421
Audio,0.12,16255591250,758
Consumer Electronics,0.78,16172315601,377
Phones,0.05,16195153191,741
Informatics,0.31,16135419050,885
Home Care,0.4,16218753614,164
Screens,0.4,16292120590,459
Screens,0.79,16343199381,332
Beauty,0.37,16218131251,329
Informatics,0.12,16267080363,196
Phones,0.35,16155745311,402
Consumer Electronics,0.75,16381022703,841
Beauty,0.18,16350024642,24
Printers,0.47,16242132840,816
Televisions,0.16,16375164872,810
Phones,0.58,16165600354,689
Consumer Electronics,0.76,16287801290,724
Consumer Electronics,0.23,16405483930,843
Informatics,0.51,16374383530,889
Home Care,0.36,16371835212,785
Home Care,0.66,16248297073,451
Phones,0.59,16138933721,481
Furniture,0.47,16263899623,636
Beauty,0.1,16295551561,672
Phones,0.52,16235538391,183
Home Care,0.06,16099533124,340
Televisions,0.58,16343167031,470
Informatics,0.44,16237908542,886
Printers,0.71,16104241003,516
Furniture,0.74,16213618880,464
Audio,0.25,16213093172,741
Screens,0.63,16175130770,450
Phones,0.55,16303641574,136
Home Care,0.47,16131605771,250
Consumer Electronics,0.18,16369488644,512
Screens,0.19,16209370734,381
Consumer Electronics,0.73,16174743121,479
Beauty,0.2,16305697064,727
Beauty,0.45,16177866593,141
Audio,0.5,16225693243,55
Phones,0.54,16393635462,889
Home Care,0.27,16240530724,824
Screens,0.76,16189885244,880
Informatics,0.28,16303700190,8
Printers,0.25,16099272150,553
Beauty,0.05,16165136044,365
Printers,0.73,16094776464,81
Printers,0.21,16351328651,237
Furniture,0.43,16347534831,578
Audio,0.17,16245790191,446
Consumer Electronics,0.38,16395343923,246
Audio,0.46,16366999854,80
Screens,0.63,16291003583,106
Televisions,0.66,16270931722,375
Consumer Electronics,0.28,16300847142,233
Phones,0.08,16370032973,365
Phones,0.71,16381412000,124
Consumer Electronics,0.47,16264438310,118
Audio,0.7,16173056783,202
Consumer Electronics,0.42,16145504690,317
Printers,0.12,16303922544,473
Consumer Electronics,0.67,16269566943,600
Phones,0.48,16139124803,882
Printers,0.74,16269427301,471
Audio,0.21,16206072741,185
Printers,0.64,16101844384,567
Phones,0.78,16313101671,514
Printers,0.44,16293180854,280
Home Care,0.17,16355900570,167
Furniture,0.17,16287722052,502
Phones,0.11,16333639720,235
Screens,0.58,16376645981,368
Audio,0.61,16392315112,557
Informatics,0.08,16389068364,749
Furniture,0.38,16308083961,814
Informatics,0.26,16287639390,819
Printers,0.49,16230683010,137
Audio,0.37,16169166863,133
Phones,0.64,16126903414,404
Screens,0.1,16232753181,562
Consumer Electronics,0.06,16146362754,679
Printers,0.78,16159173333,84
Phones,0.79,16208209451,864
Printers,0.03,16370411744,818
Beauty,0.39,16209121781,270
Printers,0.04,16277147172,831
Audio,0.7,16354025502,307
Informatics,0.29,16116561190,747
Consumer Electronics,0.31,16291062411,559
Printers,0.63,16246178144,898
Consumer Electronics,0.48,16387617240,359
Furniture,0.46,16272317210,314
Printers,0.45,16248683221,386
Phones,0.24,16394688273,453
Informatics,0.1,16313573471,716
Consumer Electronics,0.5,16138718874,561
Beauty,0.16,16181272131,64
Consumer Electronics,0.1,16188944253,372
Furniture,0.14,16356301464,600
Home Care,0.15,16221400610,238
Phones,0.41,16354662872,872
Screens,0.63,16306829393,877
Televisions,0.37,16196944561,390
Consumer Electronics,0.27,16121448344,92
Informatics,0.11,16194952032,781
Consumer Electronics,0.48,16249238612,785
Home Care,0.58,16109453421,541
Furniture,0.22,16303864774,499
Phones,0.25,16135829704,899
Home Care,0.63,16161208692,438
Audio,0.79,16335480924,17
Beauty,0.49,16132150201,407
Audio,0.49,16187616813,505
Phones,0.34,16338597763,699
Informatics,0.43,16288857531,477
Home Care,0.28,16377044462,628
Consumer Electronics,0.61,16164955732,513
Consumer Electronics,0.67,16279677482,5
Screens,0.53,16313259521,563
Audio,0.18,16188253162,128
Home Care,0.16,16396230062,821
Screens,0.76,16103941484,573
Beauty,0.54,16128923192,57
Printers,0.38,16310739183,118
Televisions,0.79,16269564640,472
Televisions,0.07,16219936124,99
Screens,0.1,16375127163,646
Audio,0.36,16389260662,90
Screens,0.58,16263009072,836
Audio,0.67,16333259854,287
Televisions,0.38,16194963151,761
Beauty,0.42,16147140693,779
Beauty,0.43,16183329880,361
Screens,0.49,16332489723,517
Audio,0.75,16191066342,493
Phones,0.67,16367710520,333
Consumer Electronics,0.15,16182998491,608
Phones,0.43,16257783014,306
Home Care,0.62,16363727503,138
Informatics,0.24,16232789483,98
Furniture,0.29,16337174842,659
Audio,0.49,16110776733,775
Beauty,0.15,16344068174,594
Home Care,0.47,16127521081,275
Screens,0.59,16149104104,353
Furniture,0.62,16199604250,519
Beauty,0.63,16389575560,329
Informatics,0.09,16403373244,298
Consumer Electronics,0.54,16333389093,577
Consumer Electronics,0.63,16277611872,563
Phones,0.75,16267855310,344
Televisions,0.24,16290650174,778
Furniture,0.23,16408438101,655
Furniture,0.18,16181829951,748
Printers,0.22,16219468562,751
Beauty,0.13,16194170752,127
Televisions,0.47,16353781913,324
Screens,0.41,16194562150,585
Televisions,0.48,16356546901,323
Informatics,0.05,16107320823,661
Televisions,0.04,16192923294,249
Consumer Electronics,0.05,16191612400,262
Furniture,0.26,16142950880,287
Audio,0.37,16329553211,3
Consumer Electronics,0.7,16283845631,856
Audio,0.71,16343191331,713
Consumer Electronics,0.04,16273687132,715
Printers,0.6,16327639671,330
Screens,0.79,16218830284,757
Informatics,0.46,16182968873,233
Home Care,0.51,16168016463,630
Informatics,0.63,16172798301,868
Informatics,0.77,16358447821,60
Phones,0.54,16161142303,108
Printers,0.31,16228123773,434
Screens,0.22,16118054850,126
Consumer Electronics,0.13,16200501713,266
Informatics,0.75,16246097864,700
Consumer Electronics,0.19,16265315472,600
Audio,0.52,16129860884,271
Furniture,0.28,16227347101,356
Printers,0.0,16115597843,305
Consumer Electronics,0.6,16379168271,494
Phones,0.4,16334269952,112
Beauty,0.56,16327987354,832
Consumer Electronics,0.4,16207673403,841
Phones,0.17,16257957664,403
Screens,0.61,16215569864,416
Home Care,0.0,16186860731,698
Phones,0.5,16147916211,674
Phones,0.66,16387318904,776
Phones,0.39,16340864141,190
Furniture,0.43,16305776861,814
Televisions,0.47,16182894060,351
Beauty,0.19,16327718444,59
Consumer Electronics,0.47,16380863811,331
Screens,0.65,16372219793,577
Screens,0.31,16251953804,406
Printers,0.38,16341750411,351
Informatics,0.78,16265768602,232
Consumer Electronics,0.26,16144777053,472
Phones,0.6,16326465361,854
Furniture,0.63,16156673553,720
Home Care,0.23,16236967551,694
Phones,0.45,16365457220,348
Printers,0.3,16170428451,49
Beauty,0.1,16310081322,279
Home Care,0.68,16214212861,441
Screens,0.25,16126960934,705
Audio,0.57,16272457870,750
Home Care,0.1,16336871931,130
Televisions,0.24,16116458671,735
Printers,0.19,16400896681,11
Audio,0.65,16199598872,405
Screens,0.06,16307394074,897
Phones,0.62,16407464530,211
Printers,0.74,16278378881,532
Audio,0.31,16150840890,669
Furniture,0.04,16140308191,74
Televisions,0.09,16175628612,276
Audio,0.1,16386098080,398
Consumer Electronics,0.6,16103419670,76
Home Care,0.12,16210738030,565
Home Care,0.64,16304861850,381
Audio,0.64,16114058744,228
Screens,0.27,16395091254,609
Audio,0.67,16109820371,693
Informatics,0.21,16321436264,460
Informatics,0.25,16372084533,856
Beauty,0.08,16388694934,713
Phones,0.51,16201773274,581
Consumer Electronics,0.18,16152970872,437
Televisions,0.57,16170007362,771
Consumer Electronics,0.57,16123730672,785
Screens,0.18,16162813311,582
Informatics,0.49,16363661140,855
Printers,0.13,16366005614,324
Beauty,0.22,16357507594,891
Audio,0.26,16287909262,164
Phones,0.77,16142177622,232
Furniture,0.7,16353974642,688
Consumer Electronics,0.45,16239162060,399
Furniture,0.79,16136724832,295
Audio,0.25,16106971004,331
Phones,0.13,16359820944,58
Furniture,0.53,16229315472,387
Audio,0.77,16150536732,754
Furniture,0.78,16162644770,424
Printers,0.0,16219635652,835
Printers,0.19,16380629591,584
Consumer Electronics,0.66,16193460453,776
Phones,0.36,16257420854,44
Televisions,0.47,16217558790,811
Furniture,0.24,16204670082,306
Consumer Electronics,0.14,16170939531,837
Audio,0.07,16353626593,702
Furniture,0.17,16391082801,713
Audio,0.27,16341603293,153
Screens,0.49,16235263673,705
Informatics,0.39,16160978314,490
Furniture,0.39,16358534410,167
Audio,0.46,16303906173,439
Audio,0.15,16135526434,206
Televisions,0.72,16295949823,94
Televisions,0.56,16148091061,633
Consumer Electronics,0.08,16115989724,843
Beauty,0.17,16319890910,645
Beauty,0.56,16208680452,3
Televisions,0.25,16154177884,204
Home Care,0.48,16402134353,262
Informatics,0.34,16157619980,412
Beauty,0.27,16402544950,635
Audio,0.48,16183596163,101
Consumer Electronics,0.2,16381200702,577
Informatics,0.1,16239181983,81
Furniture,0.74,16141499541,462
Printers,0.03,16107638372,890
Furniture,0.47,16105831821,480
Phones,0.1,16370643861,232
Furniture,0.69,16215200731,11
Printers,0.34,16356884382,34
Audio,0.06,16268138864,765
Informatics,0.39,16403632270,270
Televisions,0.21,16137770461,643
Informatics,0.15,16232581573,447
Phones,0.15,16312729144,831
Beauty,0.12,16319358953,29
Informatics,0.22,16199262621,641
Televisions,0.46,16095004834,815
Audio,0.78,16265560964,198
Phones,0.56,16266779761,555
Home Care,0.51,16208661244,466
Televisions,0.31,16152681084,457
Televisions,0.76,16313490503,361
Informatics,0.21,16106331700,108
Home Care,0.51,16127977470,208
Informatics,0.41,16138432634,687
Informatics,0.18,16289421972,660
Phones,0.15,16374513702,501
Informatics,0.45,16370137842,534
Screens,0.29,16336713433,408
Home Care,0.49,16145136913,384
Beauty,0.08,16167293384,775
Consumer Electronics,0.71,16312941800,634
Screens,0.56,16187042243,280
Furniture,0.0,16406008574,119
Consumer Electronics,0.68,16354073474,857
Furniture,0.21,16296587472,384
Audio,0.24,16384729642,59
Printers,0.13,16299639972,285
Home Care,0.56,16172308981,270
Phones,0.59,16337380673,202
Audio,0.75,16177413071,204
Printers,0.55,16319139172,143
Furniture,0.04,16329939400,477
Screens,0.66,16328602330,60
Televisions,0.02,16164733712,252
Screens,0.32,16366887844,125
Home Care,0.18,16218611914,240
Screens,0.76,16409002143,699
Phones,0.56,16173412191,858
Audio,0.32,16291679503,139
Phones,0.64,16353865503,661
Printers,0.6,16232199773,344
Printers,0.18,16382032292,522
Furniture,0.65,16241823721,59
Furniture,0.54,16158920822,430
Phones,0.12,16303739022,571
Consumer Electronics,0.05,16380607094,594
Televisions,0.48,16157840640,691
Beauty,0.08,16187432190,97
Phones,0.23,16185632281,846
Screens,0.04,16136366182,65
Informatics,0.69,16118055162,614
Televisions,0.78,16179236811,87
Screens,0.7,16363792120,710
Printers,0.22,16290674303,720
Beauty,0.67,16275230440,254
Informatics,0.19,16260849402,732
Furniture,0.5,16171073991,803
Screens,0.66,16407146843,440
Informatics,0.38,16390808421,696
Phones,0.79,16347491250,820
Furniture,0.07,16212695491,378
Phones,0.12,16218919042,391
Phones,0.26,16228216663,73
Audio,0.31,16362900884,326
Phones,0.69,16123907752,165
Printers,0.48,16288664563,30
Audio,0.75,16233531933,201
Screens,0.08,16342518043,185
Furniture,0.1,16276486271,842
Televisions,0.56,16348830302,253
Home Care,0.08,16205663843,24
Audio,0.25,16307343573,112
Home Care,0.0,16233175864,116
Informatics,0.36,16182318194,264
Home Care,0.25,16271339144,607
Audio,0.64,16382408554,807
Printers,0.12,16363333942,442
Consumer Electronics,0.22,16147397473,32
Audio,0.29,16116161142,726
Beauty,0.08,16207425690,447
Audio,0.14,16237039293,859
Informatics,0.32,16297011334,877
Beauty,0.45,16283228582,51
Home Care,0.57,16237718023,829
Screens,0.52,16138322950,43
Furniture,0.04,16219182304,897
Screens,0.06,16217309723,696
Beauty,0.77,16277863824,122
Televisions,0.5,16186693944,7
Home Care,0.75,16238679450,589
Furniture,0.06,16379362673,526
Furniture,0.12,16239596842,632
Consumer Electronics,0.4,16244108762,214
Furniture,0.2,16356758341,803
Furniture,0.45,16392104982,357
Screens,0.71,16165846773,35
Home Care,0.19,16335255533,709
Phones,0.02,16276240653,738
Screens,0.22,16292667830,471
Home Care,0.38,16320831272,116
Consumer Electronics,0.15,16200357124,712
Audio,0.55,16129619301,93
Screens,0.16,16145248610,379
Furniture,0.26,16386092632,653
Phones,0.08,16180450683,13
Printers,0.15,16212980281,826
Consumer Electronics,0.41,16385201772,522
Consumer Electronics,0.48,16392719750,667
Printers,0.55,16285335860,568
Phones,0.59,16095430292,648
Screens,0.54,16334996534,753
Beauty,0.46,16293732291,652
Printers,0.65,16263388322,301
Televisions,0.09,16227879343,310
Beauty,0.38,16285898824,339
Furniture,0.44,16173958803,352
Home Care,0.1,16142000731,663
Phones,0.17,16237879412,117
Phones,0.46,16264466024,510
Audio,0.74,16357912911,170
Home Care,0.51,16391375830,301
Audio,0.63,16166291193,57
Audio,0.35,16118363831,96
Beauty,0.71,16139661072,174
Consumer Electronics,0.06,16266156081,833
Phones,0.4,16271104121,630
Screens,0.73,16298983383,103
Audio,0.43,16284069042,453
Phones,0.29,16385914540,117
Printers,0.5,16147134502,234
Screens,0.58,16327555581,800
Televisions,0.25,16375504551,125
Home Care,0.78,16250591470,353
Phones,0.72,16342229642,135
Phones,0.56,16317698201,86
Audio,0.57,16163656950,204
Beauty,0.69,16318365612,370
Audio,0.05,16392492154,725
Furniture,0.39,16227766393,492
Beauty,0.27,16247509381,213
Screens,0.05,16310959013,296
Consumer Electronics,0.36,16372535672,194
Phones,0.64,16110038474,399
Home Care,0.43,16096081034,591
Printers,0.25,16124898972,452
Home Care,0.13,16151368181,307
Televisions,0.54,16321838801,235
Consumer Electronics,0.24,16294263261,754
Televisions,0.2,16151815011,222
Informatics,0.56,16114770314,610
Screens,0.16,16375327801,496
Informatics,0.48,16349458123,654
Informatics,0.14,16109585311,148
Phones,0.6,16202249792,336
Screens,0.52,16184842041,590
Televisions,0.75,16338204933,350
Beauty,0.66,16288173060,139
Beauty,0.19,16299506734,444
Printers,0.25,16201690381,395
Phones,0.39,16210427651,724
Televisions,0.74,16396425254,388
Screens,0.64,16332875744,302
Televisions,0.42,16181854173,328
Consumer Electronics,0.51,16259124784,265
Consumer Electronics,0.28,16199165182,463
Phones,0.48,16363225911,315
Consumer Electronics,0.05,16169985062,167
Home Care,0.78,16363127443,180
Beauty,0.76,16165872050,66
Screens,0.67,16266824990,663
Televisions,0.17,16194777531,255
Home Care,0.34,16261472842,535
Beauty,0.11,16272482192,128
Televisions,0.01,16181486641,693
Phones,0.28,16390946823,296
Consumer Electronics,0.14,16278867400,856
Televisions,0.31,16275029730,738
Televisions,0.29,16402936062,119
Furniture,0.08,16340745833,44
Televisions,0.04,16178221644,480
Televisions,0.06,16396065211,447
Consumer Electronics,0.05,16103045740,180
Furniture,0.31,16306738531,821
Home Care,0.43,16123251783,161
Beauty,0.56,16372976313,107
Informatics,0.44,16270931333,794
Televisions,0.43,16170302611,669
Informatics,0.64,16257189433,675
Printers,0.03,16282630180,112
